ID,COMBINATION_ID,VARIABLE_ID,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,MEMBER_HIERARCHY
50537,F_19_00_e_REF_FINREP_3_0_430437_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
50538,F_19_00_e_REF_FINREP_3_0_430437_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S122_A_IO,
50539,F_19_00_e_REF_FINREP_3_0_430437_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_1,
50540,F_19_00_e_REF_FINREP_3_0_430437_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
50541,F_19_00_e_REF_FINREP_3_0_430437_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50542,F_19_00_e_REF_FINREP_3_0_430437_REF,ENTRPRS_SZ,,,SZ_5,
50543,F_19_00_e_REF_FINREP_3_0_430437_REF,PRPS,,,PRPS_0,
50544,F_19_00_e_REF_FINREP_3_0_430437_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
50545,F_19_00_e_REF_FINREP_3_0_430437_REF,TYP_CLLTRL,,,TYP_PRTCTN_73,
50546,F_19_00_e_REF_FINREP_3_0_430437_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
50547,F_18_00_a_REF_FINREP_3_0_429186_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_1000,
50548,F_18_00_a_REF_FINREP_3_0_429186_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_1,
50549,F_18_00_a_REF_FINREP_3_0_429186_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121_S122_A_IO,
50550,F_18_00_a_REF_FINREP_3_0_429186_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_1,
50551,F_18_00_a_REF_FINREP_3_0_429186_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_18,
50552,F_18_00_a_REF_FINREP_3_0_429186_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50553,F_18_00_a_REF_FINREP_3_0_429186_REF,PRPS,,,PRPS_0,
50554,F_18_00_a_REF_FINREP_3_0_429186_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
50555,F_18_00_a_REF_FINREP_3_0_429186_REF,IMPRMNT_STTS,,,CRDT_QLTY_26,
50556,F_18_00_a_REF_FINREP_3_0_429186_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
50557,F_18_00_a_REF_FINREP_3_0_429186_REF,DFLT_STTS,,,CRDT_QLTY_6,
50558,F_18_00_a_REF_FINREP_3_0_429186_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_16,
50559,F_18_00_a_REF_FINREP_3_0_429186_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50560,F_18_00_a_REF_FINREP_3_0_429186_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
50561,F_09_01_1_REF_FINREP_3_0_155892_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
50562,F_09_01_1_REF_FINREP_3_0_155892_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
50563,F_09_01_1_REF_FINREP_3_0_155892_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50564,F_09_01_1_REF_FINREP_3_0_155892_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
50565,F_09_01_1_REF_FINREP_3_0_155892_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50566,F_09_01_1_REF_FINREP_3_0_155892_REF,IMPRMNT_STTS,,,CRDT_QLTY_25,
50567,F_09_01_1_REF_FINREP_3_0_155892_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
50568,F_18_00_b_REF_FINREP_3_0_429166_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_16,
50569,F_18_00_b_REF_FINREP_3_0_429166_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50570,F_18_00_b_REF_FINREP_3_0_429166_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_1000,
50571,F_18_00_b_REF_FINREP_3_0_429166_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_1,
50572,F_18_00_b_REF_FINREP_3_0_429166_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121_S122_A_IO,
50573,F_18_00_b_REF_FINREP_3_0_429166_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_1,
50574,F_18_00_b_REF_FINREP_3_0_429166_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_18,
50575,F_18_00_b_REF_FINREP_3_0_429166_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50576,F_18_00_b_REF_FINREP_3_0_429166_REF,PRPS,,,PRPS_0,
50577,F_18_00_b_REF_FINREP_3_0_429166_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
50578,F_18_00_b_REF_FINREP_3_0_429166_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
50579,F_18_00_b_REF_FINREP_3_0_429166_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
50580,F_18_00_b_REF_FINREP_3_0_429166_REF,DFLT_STTS,,,CRDT_QLTY_10,
50581,F_18_00_b_REF_FINREP_3_0_429166_REF,IMPRMNT_STTS,,,CRDT_QLTY_17,
50582,F_04_03_1_REF_FINREP_3_0_441853_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_8,
50583,F_04_03_1_REF_FINREP_3_0_441853_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50584,F_04_03_1_REF_FINREP_3_0_441853_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50585,F_04_03_1_REF_FINREP_3_0_441853_REF,ENTRPRS_SZ,,,SZ_5,
50586,F_04_03_1_REF_FINREP_3_0_441853_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
50587,F_04_03_1_REF_FINREP_3_0_441853_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50588,F_04_03_1_REF_FINREP_3_0_441853_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
50589,F_04_03_1_REF_FINREP_3_0_441853_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50590,F_04_03_1_REF_FINREP_3_0_441853_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
50591,F_04_03_1_REF_FINREP_3_0_441853_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
50592,F_18_00_c_REF_FINREP_3_0_154225_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_53,
50593,F_18_00_c_REF_FINREP_3_0_154225_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50594,F_18_00_c_REF_FINREP_3_0_154225_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50595,F_18_00_c_REF_FINREP_3_0_154225_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
50596,F_18_00_c_REF_FINREP_3_0_154225_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
50597,F_18_00_c_REF_FINREP_3_0_154225_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S122_A_IO,
50598,F_18_00_c_REF_FINREP_3_0_154225_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_1,
50599,F_18_00_c_REF_FINREP_3_0_154225_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
50600,F_18_00_c_REF_FINREP_3_0_154225_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50601,F_18_00_c_REF_FINREP_3_0_154225_REF,ENTRPRS_SZ,,,SZ_5,
50602,F_18_00_c_REF_FINREP_3_0_154225_REF,PRPS,,,PRPS_0,
50603,F_18_00_c_REF_FINREP_3_0_154225_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
50604,F_18_00_c_REF_FINREP_3_0_154225_REF,TYP_CLLTRL,,,TYP_PRTCTN_73,
50605,F_18_00_c_REF_FINREP_3_0_154225_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
50606,F_19_00_a_REF_FINREP_3_0_154027_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_53,
50607,F_19_00_a_REF_FINREP_3_0_154027_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50608,F_19_00_a_REF_FINREP_3_0_154027_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50609,F_19_00_a_REF_FINREP_3_0_154027_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
50610,F_19_00_a_REF_FINREP_3_0_154027_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
50611,F_19_00_a_REF_FINREP_3_0_154027_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
50612,F_19_00_a_REF_FINREP_3_0_154027_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50613,F_19_00_a_REF_FINREP_3_0_154027_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
50614,F_19_00_a_REF_FINREP_3_0_154027_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50615,F_19_00_a_REF_FINREP_3_0_154027_REF,ENTRPRS_SZ,,,SZ_5,
50616,F_19_00_a_REF_FINREP_3_0_154027_REF,PRPS,,,PRPS_-1,
50617,F_19_00_a_REF_FINREP_3_0_154027_REF,TYP_CLLTRL,,,TYP_PRTCTN_1,
50618,F_19_00_a_REF_FINREP_3_0_154027_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
50619,F_19_00_a_REF_FINREP_3_0_154027_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
50620,F_19_00_a_REF_FINREP_3_0_154027_REF,DFLT_STTS,,,CRDT_QLTY_10,
50621,F_19_00_a_REF_FINREP_3_0_154027_REF,IMPRMNT_STTS,,,CRDT_QLTY_17,
50622,F_15_00_a_REF_FINREP_3_0_149709_REF,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT,,,RCGNTN_STTS_1,
50623,F_15_00_a_REF_FINREP_3_0_149709_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_252,
50624,F_15_00_a_REF_FINREP_3_0_149709_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_8,
50625,F_15_00_a_REF_FINREP_3_0_149709_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50626,F_15_00_a_REF_FINREP_3_0_149709_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
50627,F_15_00_a_REF_FINREP_3_0_149709_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50628,F_15_00_a_REF_FINREP_3_0_149709_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_-1,
50629,F_15_00_a_REF_FINREP_3_0_234295_REF,TRTMNT_TRNSFRRD_ASSTS_BLNC_SHT,,,RCGNTN_STTS_1,
50630,F_15_00_a_REF_FINREP_3_0_234295_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_252,
50631,F_15_00_a_REF_FINREP_3_0_234295_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_13,
50632,F_15_00_a_REF_FINREP_3_0_234295_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50633,F_15_00_a_REF_FINREP_3_0_234295_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
50634,F_15_00_a_REF_FINREP_3_0_234295_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50635,F_15_00_a_REF_FINREP_3_0_234295_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_-1,
50636,F_18_00_b_REF_FINREP_3_0_153752_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_53,
50637,F_18_00_b_REF_FINREP_3_0_153752_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50638,F_18_00_b_REF_FINREP_3_0_153752_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
50639,F_18_00_b_REF_FINREP_3_0_153752_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
50640,F_18_00_b_REF_FINREP_3_0_153752_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_3,
50641,F_18_00_b_REF_FINREP_3_0_153752_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50642,F_18_00_b_REF_FINREP_3_0_153752_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
50643,F_18_00_b_REF_FINREP_3_0_153752_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50644,F_18_00_b_REF_FINREP_3_0_153752_REF,PRPS,,,PRPS_0,
50645,F_18_00_b_REF_FINREP_3_0_153752_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50646,F_18_00_b_REF_FINREP_3_0_153752_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
50647,F_18_00_b_REF_FINREP_3_0_153752_REF,PRFRMNG_STTS,,,CRDT_QLTY_11,
50648,F_18_00_b_REF_FINREP_3_0_153752_REF,DFLT_STTS,,,CRDT_QLTY_14,
50649,F_18_00_b_REF_FINREP_3_0_153752_REF,IMPRMNT_STTS,,,CRDT_QLTY_4,
50650,F_18_00_b_REF_FINREP_3_0_430090_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_62,
50651,F_18_00_b_REF_FINREP_3_0_430090_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50652,F_18_00_b_REF_FINREP_3_0_430090_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
50653,F_18_00_b_REF_FINREP_3_0_430090_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
50654,F_18_00_b_REF_FINREP_3_0_430090_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
50655,F_18_00_b_REF_FINREP_3_0_430090_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50656,F_18_00_b_REF_FINREP_3_0_430090_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
50657,F_18_00_b_REF_FINREP_3_0_430090_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50658,F_18_00_b_REF_FINREP_3_0_430090_REF,PRPS,,,PRPS_-1,
50659,F_18_00_b_REF_FINREP_3_0_430090_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50660,F_18_00_b_REF_FINREP_3_0_430090_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
50661,F_04_03_1_REF_FINREP_3_0_152913_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_8,
50662,F_04_03_1_REF_FINREP_3_0_152913_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50663,F_04_03_1_REF_FINREP_3_0_152913_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50664,F_04_03_1_REF_FINREP_3_0_152913_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
50665,F_04_03_1_REF_FINREP_3_0_152913_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50666,F_04_03_1_REF_FINREP_3_0_152913_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
50667,F_04_03_1_REF_FINREP_3_0_152913_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50668,F_04_03_1_REF_FINREP_3_0_152913_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
50669,F_04_03_1_REF_FINREP_3_0_152913_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
50670,F_04_03_1_REF_FINREP_3_0_152913_REF,IMPRMNT_STTS,,,CRDT_QLTY_23,
50671,F_04_03_1_REF_FINREP_3_0_152913_REF,LW_CRDT_RSK_INDCTR,,,LW_CRDT_RSK_INDCTR_1,
50672,F_09_01_1_REF_FINREP_3_0_454922_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
50673,F_09_01_1_REF_FINREP_3_0_454922_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50674,F_09_01_1_REF_FINREP_3_0_454922_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
50675,F_09_01_1_REF_FINREP_3_0_454922_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50676,F_09_01_1_REF_FINREP_3_0_454922_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
50677,F_25_02_a_REF_FINREP_3_0_433525_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_0,
50678,F_25_02_a_REF_FINREP_3_0_433525_REF,TYP_ACCNTNG_ITM,,,TYP_ACCNTNG_ITM_4162,
50679,F_25_02_a_REF_FINREP_3_0_433525_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_-1,
50680,F_25_02_a_REF_FINREP_3_0_433525_REF,MSRMNT_MTHD,,,MSRMNT_MTHD_0,
50681,F_25_02_a_REF_FINREP_3_0_433525_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
50682,F_25_02_a_REF_FINREP_3_0_433525_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
50683,F_25_02_a_REF_FINREP_3_0_433525_REF,UNDR_CNSTRCTN_INDCTR,,,UNDR_CNSTRCTN_INDCTR_1,
50684,F_25_02_a_REF_FINREP_3_0_433525_REF,PLNNNG_PRMSSN_INDCTR,,,PLNNNG_PRMSSN_INDCTR_0,
50685,F_25_02_a_REF_FINREP_3_0_433525_REF,TM_SNC_INTL_RCGNTN,,,TM_INTRVL_37,
50686,F_18_00_e_REF_FINREP_3_0_433949_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
50687,F_18_00_e_REF_FINREP_3_0_433949_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50688,F_18_00_e_REF_FINREP_3_0_433949_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
50689,F_18_00_e_REF_FINREP_3_0_433949_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50690,F_18_00_e_REF_FINREP_3_0_433949_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
50691,F_18_00_e_REF_FINREP_3_0_433832_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S121,
50692,F_18_00_e_REF_FINREP_3_0_433832_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50693,F_18_00_e_REF_FINREP_3_0_433832_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
50694,F_18_00_e_REF_FINREP_3_0_433832_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50695,F_18_00_e_REF_FINREP_3_0_433832_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_920,
50696,F_18_00_e_REF_FINREP_3_0_433832_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
50697,F_18_00_b_REF_FINREP_3_0_153658_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_53,
50698,F_18_00_b_REF_FINREP_3_0_153658_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50699,F_18_00_b_REF_FINREP_3_0_153658_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
50700,F_18_00_b_REF_FINREP_3_0_153658_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
50701,F_18_00_b_REF_FINREP_3_0_153658_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S11,
50702,F_18_00_b_REF_FINREP_3_0_153658_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50703,F_18_00_b_REF_FINREP_3_0_153658_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
50704,F_18_00_b_REF_FINREP_3_0_153658_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50705,F_18_00_b_REF_FINREP_3_0_153658_REF,ENTRPRS_SZ,,,SZ_10,
50706,F_18_00_b_REF_FINREP_3_0_153658_REF,PRPS,,,PRPS_-1,
50707,F_18_00_b_REF_FINREP_3_0_153658_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50708,F_18_00_b_REF_FINREP_3_0_153658_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
50709,F_18_00_b_REF_FINREP_3_0_153658_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
50710,F_18_00_b_REF_FINREP_3_0_153658_REF,DFLT_STTS,,,CRDT_QLTY_10,
50711,F_18_00_b_REF_FINREP_3_0_153658_REF,IMPRMNT_STTS,,,CRDT_QLTY_17,
50712,F_19_00_a_REF_FINREP_3_0_154531_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_62,
50713,F_19_00_a_REF_FINREP_3_0_154531_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50714,F_19_00_a_REF_FINREP_3_0_154531_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50715,F_19_00_a_REF_FINREP_3_0_154531_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
50716,F_19_00_a_REF_FINREP_3_0_154531_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
50717,F_19_00_a_REF_FINREP_3_0_154531_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
50718,F_19_00_a_REF_FINREP_3_0_154531_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_2,
50719,F_19_00_a_REF_FINREP_3_0_154531_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
50720,F_19_00_a_REF_FINREP_3_0_154531_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50721,F_19_00_a_REF_FINREP_3_0_154531_REF,PRPS,,,PRPS_0,
50722,F_19_00_a_REF_FINREP_3_0_154531_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
50723,F_19_00_a_REF_FINREP_3_0_154531_REF,PRFRMNG_STTS,,,CRDT_QLTY_1,
50724,F_19_00_a_REF_FINREP_3_0_154531_REF,DFLT_STTS,,,CRDT_QLTY_6,
50725,F_19_00_a_REF_FINREP_3_0_154531_REF,IMPRMNT_STTS,,,CRDT_QLTY_5,
50726,F_18_00_b_REF_FINREP_3_0_433696_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_0,
50727,F_18_00_b_REF_FINREP_3_0_433696_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50728,F_18_00_b_REF_FINREP_3_0_433696_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_0,
50729,F_18_00_b_REF_FINREP_3_0_433696_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S13_IO,
50730,F_18_00_b_REF_FINREP_3_0_433696_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_2,
50731,F_18_00_b_REF_FINREP_3_0_433696_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_28,
50732,F_18_00_b_REF_FINREP_3_0_433696_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50733,F_18_00_b_REF_FINREP_3_0_433696_REF,PRPS,,,PRPS_0,
50734,F_18_00_b_REF_FINREP_3_0_433696_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_0,
50735,F_18_00_b_REF_FINREP_3_0_433696_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_0,
50736,F_04_02_2_REF_FINREP_3_0_67305_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S12_D,
50737,F_04_02_2_REF_FINREP_3_0_67305_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50738,F_04_02_2_REF_FINREP_3_0_67305_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_8,
50739,F_04_02_2_REF_FINREP_3_0_67305_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_0,
50740,F_04_02_2_REF_FINREP_3_0_67305_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_210,
50741,F_04_02_2_REF_FINREP_3_0_67305_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_391,
50742,F_04_02_2_REF_FINREP_3_0_67305_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50743,F_04_02_2_REF_FINREP_3_0_67305_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_2,
50744,F_04_02_2_REF_FINREP_3_0_67305_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_1,
50745,F_04_02_2_REF_FINREP_3_0_67305_REF,PRFRMNG_STTS,,,CRDT_QLTY_15,
50746,F_18_00_c_REF_FINREP_3_0_429982_REF,ACCNTNG_CLSSFCTN,,,ACCNTNG_CLSSFCTN_53,
50747,F_18_00_c_REF_FINREP_3_0_429982_REF,HLD_SL_INDCTR,,,HLD_SL_INDCTR_2,
50748,F_18_00_c_REF_FINREP_3_0_429982_REF,SBJCT_IMPRMNT_INDCTR,,,SBJCT_IMPRMNT_INDCTR_1,
50749,F_18_00_c_REF_FINREP_3_0_429982_REF,TYP_INSTRMNT,,,TYP_INSTRMNT_251,
50750,F_18_00_c_REF_FINREP_3_0_429982_REF,RPYMNT_RGHTS,,,RPYMNT_RGHTS_-1,
50751,F_18_00_c_REF_FINREP_3_0_429982_REF,INSTTTNL_SCTR,,,INSTTTNL_SCTR_S1_A,
50752,F_18_00_c_REF_FINREP_3_0_429982_REF,MLTLTRL_DVLPMNT_BNK_INDCTR,,,MLTLTRL_DVLPMNT_BNK_INDCTR_0,
50753,F_18_00_c_REF_FINREP_3_0_429982_REF,PRTY_RL_TYP,,,ENTTY_RL_TYP_46,
50754,F_18_00_c_REF_FINREP_3_0_429982_REF,MN_DBTR_INDCTR,,,MN_DBTR_INDCTR_1,
50755,F_18_00_c_REF_FINREP_3_0_429982_REF,PRPS,,,PRPS_-1,
50756,F_18_00_c_REF_FINREP_3_0_429982_REF,NGTBL_SCRTY_INDCTR,,,NGTBL_SCRTY_2,
